candidate_last,candidate_first,donation_amount,candidate_won_lost,stock_ticker,stock_price_change,year,opening_price,closing_price,party,chamber,is_democrat,is_senate,is_president
 Foust, John, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, HOUSE,1,0,0
 Swalwell, Eric, 500.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, HOUSE,1,0,0
 Rogers, Wendy, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Weh, Allen, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, SENATE,0,1,0
 Wamp, Weston, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Demaio, Carl, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Hardy, Cresent, 500.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Andel, Ellen, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Comstock, Barbara, 500.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Murphy, Pat, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, HOUSE,1,0,0
 Lambert, Gary, 500.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Hurd, Will, 450.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Bachmann, Michele, 400.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Brat, Dave, 400.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Bost, Mike, 300.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Schultz, Debbie Wasserman, 300.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, HOUSE,1,0,0
 Fleischmann, Chuck, 250.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Grimes, Alison, 250.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, SENATE,1,1,0
 Birman, Igor A, 250.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Katko, John, 250.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Adcock, Dee, 250.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Mooney, Alex, 250.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Kaifesh, Lawrence Joseph, 250.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Lieu, Ted, 250.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, HOUSE,1,0,0
 Loudermilk, Barry, 250.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Dandekar, Swati, 250.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, D, HOUSE,1,0,0
 Benacquisto, Lizbeth, 250.0, 0, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Amash, Justin, 200.0, 1, AAL, -1.3541909876254863, 2014, 42.83, 42.25, R, HOUSE,0,0,0
 Warner, Mark, 19500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Capito, Shelley Moore, 19500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Boehner, John, 11100.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Hensarling, Jeb, 10000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Cantor, Eric, 5200.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Schneider, Brad, 5200.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 McHenry, Patrick, 5000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Carney, John, 5000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Mulvaney, Mick, 4500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Himes, Jim, 4000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Durbin, Dick, 3600.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Stivers, Steve, 3500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Meeks, Gregory W, 3500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Schock, Aaron, 3500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Hagan, Kay R, 3000.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Wagner, Ann L, 3000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Velazquez, Nydia M, 3000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Garrett, Scott, 3000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Goel, Manju, 2600.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Ross, Dennis, 2500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Matheson, Jim, 2500.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Stutzman, Marlin, 2500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Coons, Chris, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Davis, Danny K, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Reed, Jack, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Crowley, Joseph, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Campbell, John, 2000.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Posey, Bill, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Royce, Ed, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Landrieu, Mary L, 2000.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Neugebauer, Randy, 2000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Goodlatte, Bob, 1500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Pocan, Mark, 1250.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Sessions, Jeff, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, SENATE,0,1,0
 Duffy, Sean P, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Luetkemeyer, Blaine, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Rothfus, Keith J, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Kildee, Dan, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Peters, Gary, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Hultgren, Randy, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 McConnell, Mitch, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, SENATE,0,1,0
 Khanna, Ro, 1000.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Dold, Bob, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Renacci, Jim, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Barr, Andy, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Collins, Susan M, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, SENATE,0,1,0
 Fitzpatrick, Michael G, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Sewell, Terri A, 1000.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Runyan, Jon, 500.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, HOUSE,0,0,0
 Gillespie, Ed, 500.0, 0, DFS, 1.9660270525322403, 2014, 63.58, 64.83, R, SENATE,0,1,0
 Moore, Gwen, 500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, HOUSE,1,0,0
 Markey, Ed, 500.0, 1, DFS, 1.9660270525322403, 2014, 63.58, 64.83, D, SENATE,1,1,0
 Maloney, Sean Patrick, 5000.0, 1, ALGN, -0.2117420596727584, 2014, 51.95, 51.84, D, HOUSE,1,0,0
 Paulsen, Erik, 1000.0, 1, ALGN, -0.2117420596727584, 2014, 51.95, 51.84, R, HOUSE,0,0,0
 Booker, Cory, 10400.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Peters, Gary, 8500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Davis, Rodney, 7500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Crowley, Joseph, 7500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Hagan, Kay R, 7500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 McConnell, Mitch, 6600.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Dold, Bob, 6200.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Trott, Dave, 5200.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Romanoff, Andrew, 5000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Shaheen, Jeanne, 5000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Quigley, Mike, 5000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Foster, Bill, 5000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Kind, Ron, 5000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Graham, Lindsey, 4600.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Roskam, Peter, 4500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Hultgren, Randy, 4250.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Kildee, Dan, 4000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Boehner, John, 3600.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Alexander, Lamar, 3000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Warner, Mark, 3000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Schatz, Brian, 2600.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Westrom, Torrey, 2600.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Udall, Mark, 2500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Kinzinger, Adam, 2500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Hutchinson, Toi, 2500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Brooks, Susan, 2500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Benacquisto, Lizbeth, 2500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Lucas, Frank D, 2500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Capito, Shelley Moore, 2500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Schock, Aaron, 2500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Frelinghuysen, Rodney, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Brady, Kevin, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Hensarling, Jeb, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Shuster, Bill, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Duckworth, Tammy, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Fitzpatrick, Michael G, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Yoder, Kevin, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Wagner, Ann L, 2000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Costello, Ryan, 1750.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Lynch, Stephen F, 1500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Davis, Danny K, 1500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Paulsen, Erik, 1500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Cantor, Eric, 1500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Senger, Darlene, 1250.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Curbelo, Carlos, 1250.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Jolly, David, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Jenkins, Lynn, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Pompeo, Mike, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Reed, Tom, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Spilka, Karen, 1000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Pryor, Mark, 1000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Carney, John, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Pittenger, Robert, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Durbin, Dick, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Cornyn, John, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Duffy, Sean P, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Barr, Andy, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Grimm, Michael, 1000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Bustos, Cheri, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Hutto, Brad, 1000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Nunn, Michelle, 1000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Land, Terri Lynn, 1000.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Rice, Kathleen, 1000.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Debicella, Dan, 750.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Murphy, Patrick, 750.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Meeks, Gregory W, 750.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Roberts, Pat, 750.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 McLeay, Bart, 500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Dinsdale, Sid, 500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Obermueller, Mike, 500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Sasse, Ben, 500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, SENATE,0,1,0
 Gallego, Ruben, 500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Nunes, Devin, 500.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Mowrer, Jim, 500.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Merkley, Jeff, 250.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, SENATE,1,1,0
 Sink, Alex, 250.0, 0, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 Babin, Brian, 250.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, R, HOUSE,0,0,0
 Schiff, Adam, 250.0, 1, AON, 1.6158606463442453, 2014, 87.26, 88.67, D, HOUSE,1,0,0
 McCarthy, Kevin, 8700.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Honda, Mike, 6000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Lofgren, Zoe, 5000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Udall, Mark, 5000.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, SENATE,1,1,0
 Camp, Dave, 4500.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Daines, Steven, 4000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 McCaul, Michael, 3500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Eshoo, Anna, 3000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Boehner, John, 2600.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Hoyer, Steny H, 2500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Larsen, Rick, 2500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Cantor, Eric, 2500.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Crowley, Joseph, 2500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Hastings, Doc, 2500.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Kind, Ron, 2500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Robertson, Martha, 2500.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Hanabusa, Colleen, 2350.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Udall, Tom, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, SENATE,1,1,0
 Thompson, Mike, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Cornyn, John, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, SENATE,0,1,0
 Smith, Lamar, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Gibson, Chris, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Swalwell, Eric, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Neal, Richard E, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Brady, Kevin, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Paulsen, Erik, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Hagan, Kay R, 2000.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, SENATE,1,1,0
 Reed, Tom, 2000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Israel, Steve, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Peters, Scott, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Collins, Susan M, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, SENATE,0,1,0
 Rodgers, Cathy McMorris, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Blumenauer, Earl, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Bonamici, Suzanne, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Barber, Ron, 1000.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Shaheen, Jeanne, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, SENATE,1,1,0
 Rogers, Hal, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 McNerney, Jerry, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Tonko, Paul, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Heck, Dennis, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Kilmer, Derek, 1000.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Merkley, Jeff, 500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, SENATE,1,1,0
 Cassidy, Bill, 500.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Rohrabacher, Dana, 400.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Capito, Shelley Moore, 250.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Jenkins, Lynn, 250.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, R, HOUSE,0,0,0
 Christofferson, Aelea, 250.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Bera, Ami, 250.0, 1, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Tierney, John F, 200.0, 0, AMAT, 2.1228545618789525, 2014, 22.14, 22.61, D, HOUSE,1,0,0
 Boehner, John, 107775.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, HOUSE,0,0,0
 Landrieu, Mary L, 54675.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 McConnell, Mitch, 53350.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, SENATE,0,1,0
 Upton, Fred, 42700.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, HOUSE,0,0,0
 Markey, Ed, 42600.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Pryor, Mark, 42450.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Booker, Cory, 41750.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Schatz, Brian, 40400.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 McCarthy, Kevin, 38600.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, HOUSE,0,0,0
 Walden, Greg, 37250.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, HOUSE,0,0,0
 Cantor, Eric, 36070.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, HOUSE,0,0,0
 Udall, Mark, 35950.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Durbin, Dick, 33400.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Grimes, Alison, 30750.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Goodlatte, Bob, 29700.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, R, HOUSE,0,0,0
 Hagan, Kay R, 29625.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Begich, Mark, 29450.0, 0, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
 Coons, Chris, 28300.0, 1, CMCSA, -0.9349154980222778, 2014, 27.81, 27.55, D, SENATE,1,1,0
