candidate_last,candidate_first,donation_amount,candidate_won_lost,stock_ticker,stock_price_change,year,opening_price,closing_price,party,chamber,is_democrat,is_senate,is_president
 Carney, John, 1000.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 Kennedy, Joe III, 1000.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 McConnell, Mitch, 1000.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, R, SENATE,0,1,0
 Quigley, Mike, 1000.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 Murphy, Patrick, 750.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 Sinema, Kyrsten, 750.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 Sewell, Terri A, 500.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 Denham, Jeff, 500.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, R, HOUSE,0,0,0
 Wagner, Ann L, 500.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, R, HOUSE,0,0,0
 Bordallo, Madeleine Z, 500.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, D, HOUSE,1,0,0
 Crawford, Rick, 500.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, R, HOUSE,0,0,0
 Murphy, Tim, 250.0, 1, AON, 0.6165004533091718, 2012, 55.15, 55.49, R, HOUSE,0,0,0
 Boehner, John, 21000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Obama, Barack, 20115.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, PRES,1,0,1
 Honda, Mike, 9500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Camp, Dave, 6000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Eshoo, Anna, 6000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Lofgren, Zoe, 5000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Denham, Jeff, 4800.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Bera, Ami, 4500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 McCarthy, Kevin, 4400.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 McCaul, Michael, 4000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Israel, Steve, 3000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Kind, Ron, 3000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Brady, Kevin, 2500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Larsen, Rick, 2500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Cantor, Eric, 2500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Smith, Lamar, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Levin, Sander, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Walden, Greg, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Gibson, Chris, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Neal, Richard E, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Hoyer, Steny H, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Paulsen, Erik, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Carter, John, 2000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Bonamici, Suzanne, 1500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Heck, Dennis, 1500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Goodlatte, Bob, 1500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 McNerney, Jerry, 1250.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Rohrabacher, Dana, 1100.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Warner, Mark, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, SENATE,1,1,0
 Cardenas, Tony, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Barber, Ron, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Tonko, Paul, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Udall, Mark, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, SENATE,1,1,0
 Moran, Jim, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Reed, Tom, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Capps, Lois, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Blumenauer, Earl, 1000.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Kennedy, Joe III, 500.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Tierney, John F, 250.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, D, HOUSE,1,0,0
 Cotton, Tom, 250.0, 1, AMAT, -1.4401440144014401, 2012, 11.11, 10.95, R, HOUSE,0,0,0
 Obama, Barack, 354553.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, PRES,1,0,1
 Cantor, Eric, 41250.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Upton, Fred, 31000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Walden, Greg, 29000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 McCarthy, Kevin, 28500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Smith, Lamar, 21000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Fattah, Chaka, 19750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Hoyer, Steny H, 19750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Lewis, John, 19500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Clyburn, James E, 19000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Fitzpatrick, Michael G, 18500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Kennedy, Joe III, 17450.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Boehner, John, 16500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Brady, Robert A, 15000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Kinzinger, Adam, 14500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Rush, Bobby L, 13500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Levin, Sander, 13500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Waters, Maxine, 13200.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Gerlach, Jim, 13000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Dent, Charlie, 13000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Kilmer, Derek, 13000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Baca, Joe, 13000.0, 0, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Goodlatte, Bob, 13000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Murphy, Tim, 12500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Crowley, Joseph, 11500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Meehan, Patrick, 11250.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Marino, Tom, 11000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Barrow, John, 11000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Sherman, Brad, 11000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Matheson, Jim, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Shuster, Bill, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Thompson, Glenn, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Camp, Dave, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Becerra, Xavier, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Blackburn, Marsha, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Pitts, Joe, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Barletta, Lou, 10000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Coffman, Mike, 9750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Messer, Luke, 9500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Paulsen, Erik, 9500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Sanchez, Linda, 9000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Schiff, Adam, 9000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Schock, Aaron, 9000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Doyle, Mike, 8500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Watt, Melvin L, 8500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Rogers, Mike, 8500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Larson, John B, 8000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Schrader, Kurt, 8000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 McNerney, Jerry, 8000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Terry, Lee, 8000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Kelly, Mike, 8000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Dingell, John D, 7750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Delaney, John K, 7500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Franken, Al, 7500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, SENATE,1,1,0
 Scalise, Steve, 7500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Neal, Richard E, 7500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Schultz, Debbie Wasserman, 7500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Connolly, Gerry, 7500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Denham, Jeff, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Butterfield, G K, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Runyan, Jon, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 DeGette, Diana, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Griffith, Morgan, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Smith, Adam, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Graves, Sam, 7000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Cicilline, David, 6750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Poe, Ted, 6250.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Kind, Ron, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Benishek, Dan, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Issa, Darrell, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Sanchez, Loretta, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Cleaver, Emanuel, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Renacci, Jim, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Miller, Gary, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Southerland, Steve, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Lance, Leonard, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Capps, Lois, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Thompson, Mike, 6000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 King, Steven A, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Garamendi, John, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Castor, Kathy, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Maffei, Dan, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Harper, Gregg, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Hensarling, Jeb, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Sires, Albio, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Guthrie, Brett, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Johnson, Hank, 5500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Esty, Elizabeth, 5350.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Honda, Mike, 5250.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Ros-Lehtinen, Ileana, 5250.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 McIntyre, Mike, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Green, Gene, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Cuellar, Henry, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Campbell, John, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Brady, Kevin, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Ruppersberger, Dutch, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Clarke, Yvette D, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Christian-Christensen, Donna, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Moore, Gwen, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Chaffetz, Jason, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Rigell, Scott, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Sessions, Pete, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Pelosi, Nancy, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Carney, John, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Gowdy, Trey, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Burgess, Michael, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Buchanan, Vernon, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Whitfield, Ed, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Barton, Joe, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Miller, George, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Gingrey, Phil, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Cohen, Steve, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Israel, Steve, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Gohmert, Louis B Jr, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Ryan, Paul, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Franks, Trent, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Pompeo, Mike, 5000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Hastings, Alcee L, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Carson, Andre, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Eshoo, Anna, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Coble, Howard, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Webster, Daniel, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Courtney, Joe, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Walberg, Tim, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Olson, Pete, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Latta, Robert E, 4500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Bass, Karen, 4250.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Himes, Jim, 4100.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Andrews, Robert E, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Capito, Shelley Moore, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Bishop, Timothy H, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Chu, Judy, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Hultgren, Randy, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Heck, Joe, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Welch, Peter, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Hahn, Janice, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Sewell, Terri A, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 McClintock, Tom, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Larsen, Rick, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Cassidy, Bill, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Stutzman, Marlin, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Peters, Gary, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Bonamici, Suzanne, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Latham, Tom, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Wittman, Rob, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Roby, Martha, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Graves, Tom, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Hurt, Robert, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Nunes, Devin, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Blumenauer, Earl, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Ribble, Reid, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Castro, Joaquin, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Johnson, Eddie Bernice, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Duffy, Sean P, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Nunnelee, Alan, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Owens, Bill, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Deutch, Ted, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Grimm, Michael, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 McKinley, David, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Johnson, Bill, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Garrett, Scott, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Reichert, Dave, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Gibbs, Bob, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Farenthold, Blake, 4000.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Scott, Tim, 3750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Duckworth, Tammy, 3750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Garcia, Joe, 3750.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Radel, Trey, 3500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Young, C W Bill, 3500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
 Schakowsky, Jan, 3500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Vargas, Juan, 3500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, D, HOUSE,1,0,0
 Diaz-Balart, Mario, 3500.0, 1, CMCSA, -2.192513368983967, 2012, 18.7, 18.29, R, HOUSE,0,0,0
